X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
,,554381340,way,18,,,,,,,doctors,65493775,,2018/12/15 08:32:33,,,,28870e0a0d0f492bbfdd8b4956919265,,6,Butler Street,,,,,,,,yes,,David Dean,,131,,Mayola Consulting Rooms
,,192882344,way,6,,,,,,,hospital,14040439,,2012/11/26 05:21:17,,,,e47e7a99ca3a4e1a9be7e95f3c0b46a7,,1,,,,,,,,,,,Natvander,,,,
152.96434842445,-26.8084875412682,5319369469,node,12,,,,,,,pharmacy,70533463,,2019/05/23 00:03:15,,,,3421cdca28d74b8087e4d7bf2b5853a3,,2,,,,,,,,,,,tuxcomputers,,,pharmacy,Landsborough Chemist
148.56307485432,-25.8470450257876,1271614590,node,12,,,,,,,hospital,8044923,,2011/05/03 23:56:30,,,,48fc1395396842259847413acde1e809,,1,,,,,,,,,,,Peter W34,survey,,,Injune Hospital
,,556672542,way,12,,,,,,,pharmacy,62187321,,2018/08/31 23:24:21,,,,18406e69d76b4fc1b40814563fe9e565,,2,,,,,,,,,,,Scott97,,,pharmacy,Montrose Pharmacy
151.111362766261,-33.9152038405096,5764904123,node,21,,,,,,,dentist,60786181,,2018/07/17 07:12:28,,,,eb2b9a27469c4f2d94877f8519483d67,,2,Canterbury Road,,,,,,2193,,,,mayoseh,,353,dentist,Ucare Medical & Dental
115.696904375042,-33.311013460986,728597524,node,12,,,yes,,,,pharmacy,46588519,,2017/03/05 06:46:14,,,,176f2f8967624953a15942985d60a26c,,3,,,,,,,,,,,sp4rkie,,,,Eaton Community Pharmacy
153.048942363133,-27.6245289309407,6600096174,node,12,,,,,,,clinic,72058122,,2019/07/09 14:27:34,,,,28e9ee4ba22d4c4683671da2d8019c8a,,1,,,,,,,,,,,aapelivuorinen,,,clinic,Calamvale Medical Centre
147.033392528761,-35.5168313099498,2312426099,node,12,,,,,,,pharmacy,16202745,,2013/05/20 06:30:59,,,,31a5a7f06fe44690ad265175acc0e6e6,,1,,,,,,,,,,,cleary,survey,,,Henty Pharmacy
150.565991470249,-33.6987857827784,6690336908,node,12,,,,,,,clinic,73095436,,2019/08/07 07:07:32,,,,56550d49c38b4f978cb3239d9cd4fa25,,1,,,,,,,,,,,John Bek,,,clinic,Barratt & Smith Pathology
145.186279231936,-37.8911425117836,1106931695,node,25,,,,,,,pharmacy,70793876,,2019/05/31 06:05:16,,,,5f6246244a9d4a9c8ec08f9ba13a2f98,,6,Waverley Road,,,,,,3150,Glen Waverley,,,Rhyse,,863,pharmacy,Jells Park Pharmacy
151.132984388412,-34.0462307567463,2503442457,node,6,,,,,,,pharmacy,18462169,,2013/10/21 03:01:07,,,,ba57fc8f75294483b4098b3e4d393fa4,,1,,,,,,,,,,,Polarbear,,,,
,,631587136,way,18,,,,,,,pharmacy,74162290,,2019/09/06 08:14:05,,,,d3471a68ed91482f90d1e2c2969ee4fd,,2,Koornang Road,,,,,,,,,,Adamant1,,83,pharmacy,Chemist Warehouse
,,319870754,way,9,,,,,,,hospital,54048958,,2017/11/24 12:33:43,,,,9f3ad617ff7f4b1580d4534e590143c3,,2,,,,,,,,,,,Martini097,,,,Chinchilla Hospital
151.001722695067,-33.8179134139939,6779962899,node,15,,,yes,,,,pharmacy,74215190,,2019/09/07 21:46:37,,,,4451ba941c3744be8839caa37269866f,,1,,,,,,,,,,,green_leek,,,pharmacy,Priceline Pharmacy
150.954422693449,-33.948452503466,520714939,node,9,,,,,,,pharmacy,59916920,,2018/06/17 15:01:12,,,,9b0a30e8a1b043818a26b8773c027ae6,,3,,,,,,,,,,,samuelrussell,,,,Chen's Pharmacy
138.679706361728,-34.8185806379366,2283903921,node,12,,,,,,,dentist,15891487,,2013/04/28 08:19:05,,,,9ae872523e974d4ba987b75b1cd3ee14,,1,,,,,,,,,,,peterpuk,survey,,,Dentist
,,146355581,way,21,,,,,,,hospital,82660792,,2020/03/26 12:02:31,no,,,4a4a8e2e4c6346a5a5d25736b432de00,,7,Thirlmere Road,,,,,,,"Thirlmere Road, Mt Lawley WA 6050",yes,,Edward,,,,St John of God Mt Lawley Hospital
153.471926138148,-28.1192051354555,5281014736,node,25,,,,physiotherapy,,,,54583095,,2017/12/13 01:29:48,,,,b6cef58a3d0d4fd9a7a694959999f18a,,2,Gold Coast Highway,,,,,,4221,Palm Beach,,,Fizzie41,,1095,physiotherapist,Active Hand Therapy
,,640522926,way,15,,,yes,,,,pharmacy,81888177,,2020/03/07 01:33:00,,,,9ae74cdc0f144b4988acbcd0c8b864a9,,3,,,,,,,,,,,Anna Saldanha,,,pharmacy,Footscray Pharmacy
153.429544134399,-28.0590298600112,4226700706,node,9,,,,,,,pharmacy,39816161,,2016/06/05 13:05:09,,,,2c3673e5bd7b4faaa6946e25087416b8,,1,,,,,,,,,,,Scott Fitzpatrick,,,,DP Pharmacy Outlet
,,-2170880,way,9,,,,,,,hospital,,,,,,,8b9ae6b0526b43b59820da2b140b701a,,,,,,,,,,,,,,,,hospital,La Trobe University Medical Centre
144.927579250379,-37.7732032668,3719772126,node,18,,,,,,,pharmacy,78995956,,2019/12/30 03:16:15,,,,2589dbdba6074073b6f525aeb9db0933,,3,Mount Alexander Road,,,,,,,,,,tastrax,,564,pharmacy,Chemist Warehouse
,,558780944,way,25,,,,,,,clinic,56081613,,2018/02/05 11:07:09,,,,cbbb6638a6c74f3c9a56f7b6de3370d2,,1,Balcombe Road,,,,,,3194,Mentone,,,anisotroph,,45,clinic,Bayside Medical Group
152.973201642039,-27.4978124084109,7196592085,node,12,,,,,,,pharmacy,87869017,,2020/07/12 05:56:18,,,,20b46191738f4f1da926338a3ce43492,,2,,,,,,,,,,,jamescridland,,,pharmacy,Cincotta
144.925533227815,-37.7680617235744,7455517162,node,31,PhysioChoice,,,physiotherapy,,,,84593172,Monday – Thursday: 7:30am – 8:30 pm Friday: 7:00am – 5:30pm Saturday: 7:30am –  12:00pm,2020/05/04 04:51:41,,,,4d285a406a704ef3b6e41aa9d6c092da,,3,Mount Alexander Road,,,,,,3039,,yes,,marketing_gpg,,712,physiotherapist,Kinetic Physio & Pilates
,,197237705,way,9,,,,,,,hospital,14335870,,2012/12/19 20:26:30,,,,352b506c70724205a5632bbfc6b6e16c,,2,,,,,,,,,,,Ewen Hill,,,,Clinic
151.09963832774,-33.7056111665326,4308763578,node,9,,,,,,,pharmacy,64030607,,2018/10/31 03:28:13,,,,1303574b552a4513850203cab072d871,,4,,,,,,,,,,,PegahMir,,,,Curry House
144.929434919923,-37.7874210700581,2517026754,node,15,,,,"osteopathy;physiotherapy;podiatry;massage_therapy",,,clinic,75943226,,2019/10/20 02:52:53,,,,efd8b3d113cf4dbe8a396256fa42ad91,,2,,,,,,,,,,,melbournefan,,,clinic,Connect Health + Movement
146.16375867512,-18.6525813482507,6953181485,node,9,,,,,,,hospital,76731787,,2019/11/07 04:55:32,,,,9d9cc02364904e02a7fb95948832cc21,,1,,,,,,,,,,,czhunty,,,,Ingham Health Center
,,405463737,way,9,,,,,,,doctors,38040140,,2016/03/24 12:24:52,,,,1371391009494592b928e3234efd800a,,1,,,,,,,,,,,ozhiker2,,,,CS Health Medical Centre
152.87049499733,-27.6452816011889,4634717111,node,21,,,,,,,pharmacy,87034642,,2020/06/23 12:21:00,,,,f6666947e2c941e18f450627754ac71f,,2,Redbank Plains Road,,,,,,4301,,,,Vorsath,,357,pharmacy,Foote's Pharmacy
,,790941203,way,18,,,,,,,dentist,83416846,,2020/04/12 05:49:22,,,,f65d8603f7ec4cbd80f0d67451055a98,,1,Mill Lane,,,,,,4560,,,,Jude_2437,,,dentist,Gentle Dental
,,526916810,way,18,,,,,,,clinic,89025176,,2020/08/06 08:35:03,,,,2889b3b52bb246ed931105b50b0b95dc,,6,Granville Street,,,,,,4101,,,,Joel Hansen,,10,,Chiropractor
144.674738638236,-37.8397477828278,5009316626,node,31,,,yes,,,,pharmacy,82957771,"Mo-Fr 09:00-21:00, Sa 09:00-18:00, Su 10:00-18:00",2020/04/02 06:12:04,,,,85c786ac58b743bc89de347fd085972f,,5,Tarniet Road,,,,,,3029,Melbourne,,,Leon K,,17 & 18,pharmacy,Chemist Warehouse
,,26353725,way,9,,,,,,,hospital,10809401,,2012/02/27 15:10:13,,,,7d39f6dfb21b4927b36b35bd0a6f876f,,2,,,,,,,,,,,imroy,,,,Berkely Vale Private Hospital
145.033891286919,-37.9864870794775,5808348562,node,12,,,yes,,,,pharmacy,61346404,,2018/08/04 05:37:03,,,,5ac64310007b4714a2b91c6941bb5d9f,,1,,,,,,,,,,,Roger Clark,,,pharmacy,
152.939844181979,-27.5498558128533,5544380476,node,9,,,,,,,,57993144,,2018/04/11 06:36:42,,,,6fa518062a5e484c998751ffae95fb45,,1,,,,,,,,,,,Joel Hansen,,,optometrist,Laubman & Pank
,,260699702,way,9,,,,,,,hospital,20458707,,2014/02/09 04:35:04,,,,f2b43fb131ee4c7fa6d534fc5746d776,,1,,,,,,,,,,,Rudy355,,,,Whyalla Hospital
145.099845549325,-37.7695227731165,5152964938,node,6,,,,,,,doctors,52699113,,2017/10/07 04:36:25,,,,defc6b6fbe05450c8ca02d7b6fbf6207,,1,,,,,,,,,,,Wae Hildebrand,,,,
138.427970819699,-31.893494327114,2461292044,node,9,,,,,,,hospital,17884970,,2013/09/17 11:50:12,,,,2abf93f5a92d449da8f44a83700a5cd1,,2,,,,,,,,,,,GavinX,,,,Hawker Hospital
,,56063795,way,9,,,,,,,hospital,50216021,,2017/07/12 01:23:21,,,,2eb866066ea3453a9268e441f4b13463,,3,,,,,,,,,,,David Dean,,,,RiverCity Hospital
,,221447439,way,9,,,,,,,hospital,29741626,,2015/03/25 23:37:26,,,,9572e8c62bbf42e6aa8adc12219afb7a,,3,,,,,,,,,,,Leon K,,,,Cranbourne Integrated Care Centre
145.13339294331,-37.9844490197208,7455410710,node,31,PhysioChoice,,,physiotherapy,,,,90000882,"Mo-Th 08:00-20:00; Fr 08:00-18:30; Sa 09:00-13:00",2020/08/27 04:42:43,,,,f8721d2ef5f14bd4ae23a0ba85af6b1c,,4,Centre Dandenong Road,,,,,,3172,,yes,,philam48,,110,physiotherapist,PhysioChoice Dingley
,,518222857,way,21,,,,,,,,75543923,,2019/10/11 06:02:19,,,,cfeb8c5650234f48b71449e4999b53ff,,2,Melbourne Road,,,,,,3015,Newport,,,andyjs,,407,optometrist,The Eye Lab Melbourne
138.660099665281,-34.9399031543171,6611372185,node,9,,,,,,,pharmacy,72202780,,2019/07/13 05:52:50,,,,d9f83f0e120f48e3b9d6bf2d951126af,,1,,,,,,,,,,,CloCkWeRX,,,,Terry white ChemMart
145.04181109577,-37.853046845679,4308263761,node,9,,,,,,,clinic,40810085,,2016/07/18 04:04:30,,,,e28581c19bdc42efbcc23fb8a9cf43a5,,1,,,,,,,,,,,TuanIfan,,,,Dr Daniel Traum
149.600339395356,-33.4057794259038,2403234050,node,28,,,yes,,,,pharmacy,58290060,Mo-Sa 08:30+,2018/04/21 13:12:56,,,,a577ffd1f44b4fc89aafef54468dd185,,3,Gilmour Street,,,,,,2795,Kelso,,,mrpulley,survey,,,Terry White Chemmart Kelso
149.134313457898,-35.1852758260089,974403318,node,12,,,,,,,pharmacy,84448051,,2020/05/01 03:18:28,,,,616a3cbd09514d69be33b03f903cebf0,,6,,,,,,,,,,,TverHarbin,,,pharmacy,Priceline Pharmacy
151.071061318518,-34.0353653794815,5262849505,node,15,,,,general,,,doctors,54852719,,2017/12/22 23:05:59,,,,f82f351ccfde44c3a094587177b724f8,,3,,,,,,,,,,,4linta,,,doctor,Kirrawee Family Medical Practice
,,838526180,way,15,,,,,,,,89630237,,2020/08/19 11:19:22,,,,81d413382ace469fa156b005742e1b1f,,1,Malop Street,,,,,,,,,,mitchef,,4,physiotherapist,Pace Physiotherapy
115.835258667214,-32.009921309127,7087115516,node,28,,,,chiropractic,,,,78947350,"Tu-We 7:00-11:30,15:00-18:30; Th 14:00-18:30; Fr 7:00-11:30",2019/12/28 04:16:19,,,,2d1828af28e04b34a65a7353818e8b65,,3,Ardross Street,,,,,,6153,Applecross,,,tastrax,,32,alternative,Awaken Chiropractic Wellness
144.318627027844,-36.7042251245549,2160869500,node,12,,,yes,,,,pharmacy,68313587,,2019/03/19 22:25:30,,,,c041b8fcd60f43b596d99a9fe9402518,,4,,,,,,,,,,,b-jazz-bot,,,,Chemist Warehouse
150.694240372317,-33.7530458653341,7178065725,node,15,,,yes,,,,pharmacy,80421180,,2020/02/01 21:02:27,,,,db4bc70b51a94f3fb339a8c5bf2f9175,,1,,,,,,,,,,,John Bek,,,pharmacy,Priceline Pharmacy
146.944412591604,-36.0536072157152,2543042439,node,15,,,,herbalism,,,,19034309,,2013/11/21 13:02:33,,,,633e1c3e2e0546c684eede88851d716c,,1,,,,,,,,,,,mrpulley,voice,,alternative,North Albury Herbal Centre
115.988243068461,-31.7769535188559,4703398370,node,6,,,,,,,clinic,70628731,,2019/05/26 10:02:57,,,,c07f5045af0945d69e7ced996c7c658e,,2,,,,,,,,,,,mark_rat,,,,
151.12677163796,-33.7324316641263,2610663250,node,12,,,yes,,,,pharmacy,19819831,,2014/01/05 10:25:00,,,,de1cabebe29d4aee87ea0bc6553063dc,,1,,,,,,,,,,,mrpulley,,,,Chemist Warehouse
153.009894680466,-27.3154851434481,5492743188,node,12,,,,,,,doctors,57373728,,2018/03/21 06:31:32,,,,02d399f63d5e4ca681711d947de1964d,,1,,,,,,,,,,,ElderKorean,,,doctor,Bald Hills Doctors
145.050909986941,-38.2329032142953,6434817710,node,12,,,,,,,pharmacy,71015529,,2019/06/07 08:47:30,,,,ab84d94d534a4befb98b7a5bc513b3d5,,3,,,,,,,,,,,CloCkWeRX,,,pharmacy,Chemist Warehouse
147.326828877268,-42.8955589749968,2368113684,node,25,,,,,,,dentist,74993473,,2019/09/27 07:40:26,,,,f2032852d09b41558503fd5612470202,,2,Gregory Street,,,,,,7005,Hobart,,,Andy_T_56,Bing,6,dentist,
151.201868628891,-33.8648524070418,6261169200,node,9,,,,,,,pharmacy,66954248,,2019/02/06 06:17:17,,,,027ee655a61f45299a3841e9134de42e,,1,,,,,,,,,,,jakecopp,,,,Barangaroo Pharmacy
152.04534055107,-25.5120549732023,1928482899,node,15,,,yes,,,,pharmacy,13215478,,2012/09/23 05:01:20,,,,cd13371ae01041e1a118e699e7f379d5,,1,,,,,,,,,,,Peter W34,survey,,,Biggenden Pharmacy
148.303839269151,-36.5037972235079,2393573618,node,9,,,,,,,hospital,40967188,,2016/07/23 09:04:27,,,,bc115fb5392c4983844356592e65bc13,,2,,,,,,,,,,,giotec,,,,Thredbo Medical Centre
145.482855525191,-17.2672018677263,880543093,node,9,,,,,,,hospital,5598955,,2010/08/26 13:11:58,,,,87721eb58f15407a95c6af32bfb7fa80,,1,,,,,,,,,,,mangoesmapping,,,,Atherton Hospital
,,76735869,way,15,,,,,,,doctors,20195083,,2014/01/25 15:29:24,,,,803c080163e6466e8d8a28a798a1bfe5,,3,Grange Road,,,,,,5022,Grange,,,Didz,,,,
153.005537264282,-30.5915718639266,5248104634,node,28,,,,general,,,doctors,61564155,,2018/08/11 12:08:04,,,,5517dc2fbc454db8a9bda9ea7008e922,,2,Kuta Avenue,,,,,,2448,Valla Beach,,,mrpulley,,8,doctor,Valla Beach Health Centre
114.609660389401,-28.7734592815299,3751296259,node,12,,,,,,,pharmacy,76446044,Mo-Su 08:00-20:00,2019/10/31 11:43:17,,,,9492231f6a3e47b8a40cf134baa3d4db,,3,,,,,,,,,,,Creando,,,,Chemmart Superstore
142.58777206914,-36.4595002063404,2312914681,node,21,,,,,,,pharmacy,72267763,,2019/07/15 15:31:13,,,,a786501526f84cdeb140d0a8db802b15,,2,Main Street,,,,,,3392,Minyip,,,Holly1,,81,,Minyip Medical Supplies Depot
,,609620898,way,12,,,,,,,dentist,60920972,,2018/07/20 23:22:12,,,,bf933beadf974b39bb35d11e9e66b408,,1,,,,,,,,,,,aharvey,,695,,Chatswood Dental Associates
,,92031905,way,12,,,,,,,hospital,67785567,,2019/03/04 23:16:10,,,,5dda64ea4ae7400a801290dc46b2b22c,,4,,,,,,,,,,,b-jazz-bot,knowledge,,,East Grampians Health Service
138.557113819378,-34.8967569724553,247052420,node,12,,,,,,,pharmacy,71008619,,2019/06/07 03:24:36,,,,a3cc96113a09465f8cdf1a504456da33,,8,,,,,,,,,,,CloCkWeRX,,,pharmacy,Star Discount Chemist
149.065333160808,-35.4130473392266,2244170367,node,6,,,,,,,doctors,15577156,,2013/04/02 05:22:22,,,,2712f4ffbbe144bcba1326ba6d2bdbb7,,1,,,,,,,,,,,numbfew,,,,
145.030351693027,-37.8071039580043,6893902404,node,12,,,,,,,clinic,75862568,,2019/10/17 21:07:47,,,,ab22dff108424c7895d48d9cde397cea,,1,,,,,,,,,,,philam48,,,clinic,Kew Skin Therapy
,,112276918,way,25,,,,,,,clinic,81030770,"Mo-Th 08:00-20:00; Fr 08:00-19:00; Sa,Su,PH 08:00-13:00",2020/02/15 01:51:29,,,,daf1cab098834197827d449d4f559bb8,,5,Pascoe Vale Road,,,,,,3039,Moonee Ponds,,,Treer,,14,,MedicalOne
149.102575968265,-35.3496427679467,1894450102,node,9,,,,,,,doctors,12952529,,2012/09/02 11:24:06,,,,4766af119d57443bb4e7a3cf8649779e,,1,,,,,,,,,,,numbfew,,,,Capital Pathology
145.901344672267,-41.069356263476,2760130774,node,9,,,,,,,dentist,21451825,,2014/04/02 07:03:29,,,,57a1de0c6e924f63a579a02961aecf43,,1,,,,,,,,,,,bdhurkett,,,,"""Winning Smiles"" Dental Care Centre"
146.091222858523,-17.8958402471502,411738714,node,9,,,,,,,dentist,66484247,,2019/01/20 20:04:18,,,,d4bf75e7859d4ce5a546067e2835ca1d,,2,,,,,,,,,,,thetornado76,,,dentist,
146.356433148094,-41.17533201806,5537143073,node,25,,,,,,,doctors,57905392,,2018/04/08 05:54:29,,,,d9c689c218924bf28dd062523f091d11,,1,Oldaker Street,,,,,,7310,Devonport,,,Tassie Mapper,,48-54,doctor,Don Medical Clinic
115.865898965722,-32.0574531541863,2546796150,node,9,,,,,,,dentist,19071180,,2013/11/23 13:02:10,,,,c73ae7ba57934cfa8724ebd9fab58f44,,1,,,,,,,,,,,sb9576,,,,Bullcreek Dental Clinic
149.109684073613,-35.4136370061148,2162572784,node,9,,,,,,,pharmacy,15089216,,2013/02/19 12:50:55,,,,a65808fb34b04a43995beb29a152ad8d,,1,,,,,,,,,,,numbfew,,,,Discount Pharmacy
145.150549693278,-37.959170624673,5250056710,node,9,,,,,,,clinic,54116243,,2017/11/27 09:15:55,,,,1fbd0a14a1e84b56bf2efcc394fd4e08,,1,,,,,,,,,,,TuanIfan,,,,366 Specialist Nedical Centre
,,182486563,way,9,,,,,,,hospital,13215478,,2012/09/23 05:01:31,,,,e0f05c73103f46f4971e9c1cca981b82,,1,,,,,,,,,,,Peter W34,,,,Biggenden Hospital
,,-11017712,way,31,St Vincent's Health Australia,,,,,,hospital,,,,yes,,,288e37e3c5464aa392f98f7c91d4de6e,,,Grey Street,,,,,,3002,East Melbourne,yes,,,,159,hospital,St Vincent's Private Hospital East Melbourne
144.9604881948,-37.8170827813705,6296583403,node,25,,,,,,,dentist,67481359,Mo-Fr 09:00-17:30,2019/02/22 21:33:45,,,,1de19662d7384fefb49db5707ad7f15a,,1,Collins Street,,,,,,3000,,,,Ewen Hill,,412,dentist,Dental Implant Melbourne
152.958848219587,-27.6109311370603,6905532056,node,6,,,,,,,,76047893,,2019/10/22 12:24:56,,,,61c89a545d764ccf95cf9f57e2a11bd7,,1,,,,,,,,,,,Hoylen Sue,,,physiotherapist,
145.062261598409,-37.8011887651158,5282956577,node,31,,,,,,,dentist,54610919,"Mo-Th 08:45-17:30; Fr 08:00-13:00",2017/12/13 23:51:55,,,,e127bb1d4968413395c0dfc7e5b5a401,,1,Burke Road,,,,,,3101,Kew,yes,,philam48,,1349,dentist,Stradbroke Dental
145.030742541172,-37.8066585436697,6893902393,node,12,,,,,,,clinic,75862568,,2019/10/17 21:07:47,,,,c7479a80c5664f1980c3058aebbb8417,,1,,,,,,,,,,,philam48,,,clinic,Kew Junction Medical Clinic
144.322484966417,-37.3890944234277,1001983800,node,9,,,,,,,pharmacy,6445254,,2010/11/24 09:08:58,,,,ed66a086ef4b45df9442af8e245a0f10,,1,,,,,,,,,,,DarthWombat,,,,Trentham Pharmacy
149.069340045801,-35.3950747786229,2243777255,node,9,,,,,,,dentist,15576725,,2013/04/02 03:51:38,,,,891b3d62a6c244c0bfca8623bc14dd8a,,2,,,,,,,,,,,numbfew,,,,Linh & Lan Ngyuen
,,413946358,way,25,,,,,,,pharmacy,38921895,,2016/04/27 14:42:29,,,,78c930722393458da77c0bd6fc6f9048,,1,Adelaide Street,,,,,,4650,Maryborough,,,m_mapper,Bing,217,,The Friendlies Discount Pharmacy
145.041520495187,-37.8583272770402,5508666864,node,9,,,,,,,clinic,57570122,,2018/03/27 14:43:26,,,,fca5df19b1594cc2afbfa4d6698e4604,,1,,,,,,,,,,,TuanIfan,,,,Equilibrium
153.42429119568,-28.0854883432068,4221665898,node,9,,,,,,,pharmacy,39734781,,2016/06/02 13:47:17,,,,65e8333074ae4197b169f8c809fddd53,,1,,,,,,,,,,,Scott Fitzpatrick,,,,Giant Chemist Warehouse
149.133249962023,-35.1854582162219,3861776663,node,9,,,,,,,doctors,35655621,,2015/11/29 21:41:33,,,,257acaaffaa34836a82c4315c5f9fa6f,,2,,,,,,,,,,,TheSwavu,,,,Gungahlin Medical Practice
151.024056695168,-33.9070996297882,5334177680,node,12,,,,,,,pharmacy,55367750,,2018/01/12 01:26:11,,,,df31e840f01044cf87f8b27a5550f58c,,1,,,,,,,,,,,John Bek,,,pharmacy,Chemsave
144.976683121379,-37.7892310582294,632242178,node,25,,,,,,,doctors,78999471,,2019/12/30 05:06:16,,,,913cbf28241e41859e6ff1a2be7a047e,,5,Nicholson Street,,,,,,3068,Fitzroy North,,,tastrax,,446,doctor,Araluen House Medical Clinic
145.237022770834,-37.9199625123793,6322398673,node,9,,,,,,,,67869924,,2019/03/07 06:30:54,,,,8e35fc57e9704bb9a1cae70b22f07217,,1,,,,,,,,,,,k_au,,,optometrist,The Spectacle Site
145.126175621764,-38.1042376478206,1764684085,node,9,,,,,,,doctors,11694564,,2012/05/24 23:55:00,,,,302308b1bfb548b69ebfda16eb34dff9,,1,,,,,,,,,,,Leon K,,,,Seaford Central Medical Clinic
151.164120392673,-33.8948007794427,2789640230,node,21,,,,,,,doctors,61789596,,2018/08/19 10:20:59,,,,b74481ba116d43689768ceccfd694430,,2,Cambridge Street,,,,,,2048,Stanmore,,,John Bek,,110,,Stanmore Family Medical Centre
151.117553891402,-33.7186659807254,7138949404,node,9,,,,,,,dentist,85022470,,2020/05/11 11:34:59,,,,dd8e57ee8d3b4bc79eef841512f57af0,,2,Redleaf Avenue,,,,,,,,,,BalancingBean,,,,
,,149339428,way,21,,,,,,,dentist,63139931,,2018/10/02 21:52:35,,,,2fed890a9852428a83147c09ed6a6232,,2,Gourlay Road,,,,,,3023,,,,yaonao,,108,dentist,Springs Dental Group
151.081642633084,-33.7750197788748,1170823158,node,6,,,,,,,doctors,52514501,,2017/09/30 15:23:37,,,,cf24158c3833487693fe461783cf6824,,3,,,,,,,,,,,woodpeck_repair,,,,
,,30620549,way,12,,,,,,,hospital,79465318,,2020/01/12 01:33:19,,,,064c489d5ab34f7591a468e2458ae558,,8,,,,,,,,,,,mario7436,,,hospital,Nation Capital Private Hospital
,,257949652,way,12,,,,,,,doctors,82684460,"Mo-Fr 08:00-23:30; Sa 13:00-23:30; Su 10:00-23:30",2020/03/26 22:30:35,,,,ac67aafc27764d24bce60eca6f583bad,,5,,,,,,,,,,,aezaiwiu,,,,After Hours GP Clinic
145.11301008263,-37.927565904386,6040706698,node,12,,,,,,,clinic,64217311,,2018/11/06 03:43:01,,,,f07c6ede910f4d9abd6cb211436cf40e,,1,,,,,,,,,,,TuanIfan,,,clinic,Podiacary
,,448608740,way,25,,,,,,,doctors,75501031,"Mo-Fr 07:00-21:00; Sa,Su 08:00-18:00",2019/10/10 09:36:23,,,,367978df061546aa91acaf2664428652,,3,St Lawrence Way,,,,,,3178,Rowville,,,exiy,,12,,Rowville Health
,,795519771,way,9,,,,,,,,84039375,,2020/04/24 06:06:25,,,,d79b6c6b3eeb4e24900f4114c8af44bd,,1,,,,,,,,,,,Glenzora,,,clinic,Huon Community Health Centre
,,647190708,way,21,,,,,,,doctors,64729983,,2018/11/21 08:49:04,,,,db2e2fd13299487bb676f7109f75a427,,1,Elizabeth Street,,,,,,2577,,,,frddunc,,61,doctor,Southern Medical Center Moss Vale
150.720474052869,-33.5820014802331,2935025002,node,28,,,,,,,dentist,89537046,"Mo-We 08:30-17:00; Th 09:00-19:00; Fr 08:30-17:00; Sa 08:00-12:00",2020/08/17 20:14:28,,,,da2725cfc31a4b82b3d5abf208977f89,,3,Riverview Street,,,,,,2754,North Richmond,,,Rico557,,6-16,dentist,Riverlands Dental
144.847193362365,-37.8324739672538,2982440646,node,15,,,yes,,,,pharmacy,80453479,,2020/02/03 04:12:37,,,,8286346090ec4a0ca3ec4380313b27e7,,4,,,,,,,,,,,Leon K,,,pharmacy,Chemist Warehouse
138.522518855134,-35.11710136509,5341853956,node,12,,,,,,,doctors,55479616,,2018/01/16 01:56:40,,,,a4fc6b593183444fb9d2d1ce1ea2e8f5,,1,,,,,,,,,,,Johnanime,,,doctor,SPORTSMED·SA Morphett Vale
149.716489020193,-34.7484112002434,5857636906,node,21,,,,,,,doctors,61997827,,2018/08/26 02:39:39,,,,d9f37fa67dbc4284bfa7f14606b00d42,,1,Goldsmith Street,,,,,,2580,,,,ahhok,,81,doctor,Goldsmith Street Surgery
,,795866767,way,21,,,,,,,dentist,84091966,,2020/04/25 06:43:08,,,,511c43636494417ca28e96d3b038687b,,1,Waterdale Road,,,,,,3079,,,,UnknownNexus,,116,dentist,Nash Orthodontics
147.132316588205,-41.404430218912,1936247310,node,12,,,,,,,pharmacy,84922489,,2020/05/09 01:21:30,,,,2cfb80d3ac754a03b1bd5dada1eb090a,,2,,,,,,,,,,,Andy_T_56,,,pharmacy,Mowbray Capital Chemist
,,245395867,way,6,,,,,,,hospital,18810105,,2013/11/10 04:17:00,,,,1aa3d7e9aa3241929b6d805fbac71ab7,,1,,,,,,,,,,,Rudy355,,,,
149.055053846213,-35.2260591493661,7776785898,node,12,,,,chiropractic,,,,88828155,,2020/08/02 02:07:13,,,,afa6fb980ae549d29c56b7e9fc83d286,,1,,,,,,,,,,,JoeG,,,alternative,Compass Healthcare
142.029050496848,-37.7367118131438,2410442589,node,9,,,,,,,pharmacy,17274252,,2013/08/09 03:05:20,,,,efd1483558694413860df47c053ce0ae,,2,,,,,,,,,,,Canley,,,,James Dean Pharmacy
150.375712461383,-33.7084683058674,20979380,node,12,,,,,,,pharmacy,71089905,,2019/06/10 06:55:58,,,,b8022f59ac47421694a7f66156157209,,3,,,,,,,,,,,aharvey,,,pharmacy,TerryWhite Chemmart
